time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-02 00:00:00+00:00,,,1,1
2022-12-06 00:00:00+00:00,,,1,1
2022-12-14 00:00:00+00:00,2.0,2.0,1,1
2022-12-15 00:00:00+00:00,,,1,1
