time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-08 00:00:00+00:00,1,1,2.0,1.0
2024-08-12 00:00:00+00:00,2,1,,
2024-08-13 00:00:00+00:00,1,1,4.0,2.0
2024-08-16 00:00:00+00:00,2,1,,
2024-08-17 00:00:00+00:00,1,1,,
