url_path,views_total,views_unique
/sysbio-curie/WebMaBoSS,4,4
/sysbio-curie/WebMaBoSS/tree/master/frontend,4,1
/sysbio-curie/WebMaBoSS/blob/master/frontend/models.py,2,1
/sysbio-curie/WebMaBoSS/tree/master,1,1
