url_path,views_total,views_unique
/sysbio-curie/WebMaBoSS/tree/master/tutorials,7,1
/sysbio-curie/WebMaBoSS,4,3
/sysbio-curie/WebMaBoSS/blob/master/tutorials/Tutorial_Corral.pdf,3,1
/sysbio-curie/WebMaBoSS/issues,1,1
/sysbio-curie/WebMaBoSS/tree/master,1,1
