url_path,views_total,views_unique
/sysbio-curie/WebMaBoSS,7,2
/sysbio-curie/WebMaBoSS/actions,2,1
/sysbio-curie/WebMaBoSS/activity,2,1
/sysbio-curie/WebMaBoSS/compare/1.0.3...1.0.4,1,1
/sysbio-curie/WebMaBoSS/compare/1.0.3...master,1,1
/sysbio-curie/WebMaBoSS/releases/tag/1.0.4,1,1
